,GEOID,"HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!50.0 percent or more",YEAR
255,13121010114,75,0,0,0,0,0,0,60,267,0,0,0,0,0,0,267,279,0,0,0,86,10,73,110,476,27,75,160,99,88,13,0,268,22,138,0,74,0,0,0,133,133,0,0,0,0,0,0,271,239,0,16,0,0,0,0,2016
256,13121010114,51,0,0,0,0,0,0,51,238,0,0,0,0,0,0,238,356,0,0,0,74,30,74,178,315,24,23,134,23,87,13,0,329,49,186,0,65,0,15,14,154,107,31,16,0,0,0,0,249,220,0,13,0,0,0,0,2017
257,13121011800,647,0,0,0,0,0,0,314,131,0,0,0,0,16,39,76,158,0,8,25,0,33,70,22,107,8,17,0,42,14,26,0,95,31,51,7,0,0,0,6,29,25,4,0,0,0,0,0,28,28,0,0,0,0,0,0,2014
258,13121011800,634,0,0,0,0,0,0,289,160,0,8,0,0,16,76,60,169,0,8,24,33,26,56,22,106,7,45,0,15,9,30,0,99,31,55,7,0,0,0,6,36,20,16,0,0,0,0,0,41,41,0,0,0,0,0,0,2015
259,13121011800,515,0,0,0,0,0,0,192,157,0,8,0,12,17,65,55,163,0,8,23,37,22,54,19,133,0,23,5,51,18,36,0,81,16,44,16,0,0,0,5,42,18,24,0,0,0,0,0,21,21,0,0,0,0,0,0,2016
260,13121011800,446,0,0,5,0,0,0,123,109,0,8,0,11,0,26,64,131,0,0,0,45,34,34,18,146,0,37,23,36,10,40,0,72,25,26,21,0,0,0,0,41,17,24,0,0,0,0,0,26,23,3,0,0,0,0,0,2017
261,13089020600,106,0,0,0,0,12,0,90,105,0,0,0,0,0,59,46,106,8,0,0,10,13,38,37,82,0,0,20,15,5,42,0,54,9,6,28,7,4,0,0,13,0,5,8,0,0,0,0,35,35,0,0,0,0,0,0,2014
262,13089020600,128,0,0,0,0,11,0,85,99,0,0,0,0,0,33,66,118,3,0,0,10,35,52,18,62,0,0,11,17,6,28,0,81,43,6,21,7,4,0,0,25,10,6,9,0,0,0,0,55,55,0,0,0,0,0,0,2015
263,13089020600,124,0,0,0,0,0,0,83,148,0,0,0,0,15,20,113,158,7,0,0,11,25,65,50,73,0,0,9,20,21,23,0,72,44,6,14,8,0,0,0,24,10,6,8,0,0,0,0,100,100,0,0,0,0,0,0,2016
264,13089020600,122,0,0,0,0,0,0,68,167,0,0,0,0,0,18,149,113,8,0,0,11,25,47,22,54,0,0,10,22,22,0,0,29,9,6,7,7,0,0,0,45,36,0,9,0,0,0,0,71,71,0,0,0,0,0,0,2017
265,13089020400,17,0,0,0,0,0,0,17,51,0,0,0,0,0,0,51,60,0,0,8,9,0,29,14,125,26,32,53,14,0,0,0,76,52,24,0,0,0,0,0,69,63,6,0,0,0,0,0,76,76,0,0,0,0,0,0,2014
266,13089020400,34,0,0,0,0,0,0,16,47,0,0,0,0,0,0,47,44,0,0,7,0,21,7,9,158,29,51,63,15,0,0,0,79,51,28,0,0,0,0,0,67,54,13,0,0,0,0,0,63,63,0,0,0,0,0,0,2015
267,13089020400,24,0,0,0,0,0,0,0,49,0,0,0,0,0,0,49,72,0,0,8,0,33,31,0,177,25,45,82,25,0,0,0,63,34,29,0,0,0,0,0,62,53,9,0,0,0,0,0,102,102,0,0,0,0,0,0,2016
268,13089020400,26,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,69,0,0,10,0,20,39,0,190,27,43,96,8,16,0,0,67,38,29,0,0,0,0,0,53,36,17,0,0,0,0,0,99,85,0,8,0,0,0,0,2017
269,13089020500,115,22,0,0,0,0,12,68,97,35,0,8,0,0,21,33,155,0,24,8,0,60,18,45,158,23,59,46,30,0,0,0,78,26,29,16,7,0,0,0,76,46,22,8,0,0,0,0,0,0,0,0,0,0,0,0,2014
270,13089020500,156,25,11,0,0,0,0,120,84,8,0,8,0,10,28,30,159,0,24,9,0,63,19,44,133,28,30,49,26,0,0,0,93,21,33,32,7,0,0,0,41,23,9,9,0,0,0,0,8,8,0,0,0,0,0,0,2015
271,13089020500,263,27,14,0,0,0,0,173,136,15,43,11,0,11,39,17,106,0,11,12,10,32,24,17,124,19,23,53,22,0,7,0,50,7,0,36,7,0,0,0,44,28,7,9,0,0,0,0,49,44,5,0,0,0,0,0,2016
272,13089020500,210,13,12,0,0,0,11,127,106,13,61,0,0,12,0,20,64,0,0,0,10,26,25,3,99,7,21,32,30,0,9,0,53,10,0,40,0,3,0,0,70,53,11,6,0,0,0,0,79,74,5,0,0,0,0,0,2017
273,13089020801,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,28,0,0,0,0,0,0,28,35,0,21,0,0,0,14,0,38,0,9,0,29,0,0,0,42,35,7,0,0,0,0,0,14,14,0,0,0,0,0,0,2014
274,13089020801,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,27,0,0,3,24,0,0,0,79,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
275,13089020801,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,57,0,33,0,0,0,0,14,40,0,5,4,31,0,0,0,55,0,55,0,0,0,0,0,12,7,5,0,0,0,0,0,2016
276,13089020801,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,49,0,29,0,0,0,0,9,44,0,4,11,29,0,0,0,65,0,65,0,0,0,0,0,17,12,5,0,0,0,0,0,2017
277,13089020900,216,0,0,53,11,0,0,87,88,0,0,0,0,0,36,52,148,0,0,0,0,38,47,63,243,46,42,25,0,29,101,0,12,0,12,0,0,0,0,0,20,20,0,0,0,0,0,0,18,18,0,0,0,0,0,0,2014
278,13089020900,272,0,0,37,14,0,38,93,96,0,0,0,0,0,40,56,164,14,0,0,0,45,48,57,239,51,50,27,0,30,81,0,66,0,34,32,0,0,0,0,17,0,0,17,0,0,0,0,27,27,0,0,0,0,0,0,2015
279,13089020900,212,0,0,43,14,0,32,67,97,0,0,0,0,0,32,65,181,13,0,27,0,44,42,55,109,0,52,21,0,36,0,0,79,0,38,34,0,0,7,0,48,0,32,16,0,0,0,0,68,33,35,0,0,0,0,0,2016
280,13089020900,167,0,0,0,16,0,30,71,87,0,0,0,0,0,30,57,130,17,0,27,0,44,16,26,135,14,58,63,0,0,0,0,126,0,17,87,13,0,9,0,59,0,44,15,0,0,0,0,120,80,40,0,0,0,0,0,2017
281,13121001002,149,0,0,0,0,0,0,31,39,0,0,0,0,9,0,30,49,0,0,0,17,16,3,13,63,0,0,16,33,6,2,6,65,19,22,3,21,0,0,0,54,29,11,14,0,0,0,0,21,21,0,0,0,0,0,0,2014
282,13121001002,160,0,0,0,0,0,0,45,53,0,0,0,0,0,0,53,67,0,0,0,16,18,11,22,61,0,0,0,24,19,5,8,76,24,25,2,22,3,0,0,57,30,6,18,3,0,0,0,20,20,0,0,0,0,0,0,2015
283,13121001002,164,0,0,0,0,0,0,43,47,0,0,0,0,0,0,47,58,0,0,0,9,13,9,27,53,0,0,0,21,16,3,9,86,17,22,12,27,8,0,0,29,17,6,3,3,0,0,0,30,30,0,0,0,0,0,0,2016
284,13121001002,185,0,0,0,0,0,0,49,30,0,0,0,0,0,0,30,55,0,0,0,4,10,13,28,69,0,0,0,18,32,11,4,94,18,24,15,17,8,12,0,23,7,6,8,2,0,0,0,30,30,0,0,0,0,0,0,2017
285,13121000700,42,0,0,0,0,0,0,36,19,0,0,0,0,0,0,19,15,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,28,4,13,0,8,0,3,0,31,13,18,0,0,0,0,0,5,4,1,0,0,0,0,0,2014
286,13121000700,38,0,0,0,0,0,0,32,9,0,0,0,0,0,0,9,15,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,31,5,16,0,6,0,4,0,22,13,9,0,0,0,0,0,12,11,1,0,0,0,0,0,2015
287,13121000700,12,0,0,0,0,0,0,12,10,0,0,0,0,0,0,10,12,0,0,0,0,0,10,2,9,0,0,0,0,9,0,0,46,8,13,18,2,0,5,0,21,12,9,0,0,0,0,0,8,8,0,0,0,0,0,0,2016
288,13121000700,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,20,0,0,0,0,0,16,4,16,0,0,0,0,16,0,0,63,19,20,13,0,0,11,0,11,7,4,0,0,0,0,0,23,18,5,0,0,0,0,0,2017
289,13121008700,269,17,5,0,0,0,0,190,383,60,16,20,16,39,110,122,437,27,29,44,115,28,46,119,131,8,0,26,67,22,0,8,166,111,55,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
290,13121008700,289,19,5,0,21,0,0,156,404,36,22,18,15,46,130,137,454,25,11,63,136,28,39,118,167,54,0,42,62,0,0,9,144,81,54,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
291,13121008700,200,19,0,0,21,0,0,80,504,31,21,18,8,25,205,196,503,24,0,115,193,81,22,59,160,44,22,42,43,0,0,9,107,25,39,34,0,0,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
292,13121008700,190,0,40,0,27,0,0,60,571,50,0,39,65,51,176,190,478,18,0,144,164,91,16,36,307,28,68,57,83,46,0,10,127,46,34,38,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
293,13089020100,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,47,0,26,0,0,7,0,14,81,0,0,15,7,52,7,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,2014
294,13089020100,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,28,0,16,0,0,6,0,6,58,0,0,0,7,45,6,0,0,0,0,0,0,0,0,0,46,34,6,0,6,0,0,0,2015
295,13089020100,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,22,0,0,0,0,0,5,17,32,0,26,0,0,6,0,0,58,0,0,0,7,44,7,0,5,5,0,0,0,0,0,0,80,67,6,0,7,0,0,0,2016
296,13089020100,35,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,17,0,0,0,0,0,4,13,22,0,18,0,0,4,0,0,7,0,0,0,0,0,7,0,41,12,0,0,0,29,0,0,77,60,12,0,5,0,0,0,2017
297,13089020200,35,0,0,0,0,0,0,28,53,0,0,6,0,0,0,47,80,0,0,42,0,8,30,0,77,0,26,35,8,8,0,0,61,17,30,8,6,0,0,0,53,53,0,0,0,0,0,0,102,63,39,0,0,0,0,0,2014
298,13089020200,39,0,0,0,0,0,0,32,55,0,0,7,0,0,0,48,70,0,0,35,0,8,27,0,22,0,6,0,8,8,0,0,110,54,18,31,7,0,0,0,47,47,0,0,0,0,0,0,111,79,32,0,0,0,0,0,2015
299,13089020200,37,0,0,0,0,0,0,31,32,0,0,0,0,0,0,32,65,0,0,29,0,7,29,0,33,0,6,20,0,7,0,0,106,62,18,20,6,0,0,0,60,60,0,0,0,0,0,0,84,65,19,0,0,0,0,0,2016
300,13089020200,44,0,0,0,0,0,0,36,8,0,0,0,0,0,0,8,42,0,0,8,0,8,26,0,46,0,0,38,0,8,0,0,133,72,28,33,0,0,0,0,73,73,0,0,0,0,0,0,56,47,9,0,0,0,0,0,2017
301,13089020300,6,0,0,0,0,0,0,6,10,0,0,0,0,0,0,10,46,0,0,0,0,0,37,9,92,0,10,33,17,26,0,6,142,12,25,35,30,29,11,0,60,32,20,8,0,0,0,0,126,113,13,0,0,0,0,0,2014
302,13089020300,57,0,0,0,0,0,0,35,11,0,0,0,0,0,0,11,69,0,0,26,0,0,43,0,97,0,9,33,19,30,0,6,102,0,36,24,0,33,9,0,75,27,19,10,19,0,0,0,117,117,0,0,0,0,0,0,2015
303,13089020300,53,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,34,0,0,24,0,0,10,0,97,0,9,29,25,28,0,6,116,21,26,23,0,30,8,8,72,25,17,11,19,0,0,0,107,98,9,0,0,0,0,0,2016
304,13089020300,56,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,34,0,0,26,0,0,8,0,102,0,10,38,19,28,0,7,100,24,0,27,0,33,8,8,48,10,18,0,20,0,0,0,128,128,0,0,0,0,0,0,2017
305,13121006802,290,12,0,0,8,0,0,101,57,7,0,26,0,9,0,0,21,0,0,7,0,0,0,7,23,11,12,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
306,13121006802,308,21,0,0,7,0,6,100,39,6,0,22,0,11,0,0,16,0,0,5,0,0,0,5,23,7,16,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
307,13121006802,300,33,0,0,8,0,9,108,45,5,0,24,0,5,5,6,23,0,0,7,0,0,0,5,31,11,16,4,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
308,13121006802,259,33,0,5,10,0,10,77,86,8,0,22,0,8,14,34,47,13,13,7,0,0,7,0,37,12,22,3,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,2017
309,13121006900,62,0,0,0,0,0,0,50,148,0,0,0,0,0,0,121,111,0,0,15,23,32,20,21,53,0,34,0,19,0,0,0,93,50,6,29,8,0,0,0,77,51,11,0,0,0,0,0,18,18,0,0,0,0,0,0,2014
310,13121006900,35,0,0,0,0,0,0,19,129,0,0,0,0,0,0,103,115,0,0,39,20,29,12,15,103,20,14,36,17,0,16,0,125,64,28,25,8,0,0,0,55,35,9,0,0,0,0,0,33,33,0,0,0,0,0,0,2015
311,13121006900,38,0,0,0,0,0,0,0,112,0,0,0,0,0,0,86,115,0,0,26,20,26,27,16,140,18,39,44,28,0,11,0,95,62,27,0,6,0,0,0,75,51,9,0,0,0,0,0,51,30,0,21,0,0,0,0,2016
312,13121006900,27,0,0,0,0,0,0,0,32,0,0,0,0,0,0,28,129,0,0,25,20,23,47,14,126,26,23,45,16,0,16,0,123,52,53,0,18,0,0,0,96,56,26,0,0,0,0,0,58,33,0,25,0,0,0,0,2017
313,13121007001,262,0,0,0,0,0,0,146,149,0,0,0,0,0,0,130,163,0,0,36,47,0,36,44,84,16,10,49,9,0,0,0,69,29,14,26,0,0,0,0,8,8,0,0,0,0,0,0,19,19,0,0,0,0,0,0,2014
314,13121007001,255,0,0,0,0,0,0,126,204,0,0,0,0,8,0,167,156,0,0,32,58,0,8,58,119,33,22,47,8,9,0,0,46,0,20,26,0,0,0,0,4,4,0,0,0,0,0,0,13,13,0,0,0,0,0,0,2015
315,13121007001,301,0,0,0,21,7,0,152,189,0,0,0,0,11,0,157,133,0,0,32,57,7,9,28,113,34,9,31,30,9,0,0,65,0,19,46,0,0,0,0,4,4,0,0,0,0,0,0,12,12,0,0,0,0,0,0,2016
316,13121007001,192,0,0,0,21,5,0,123,179,0,0,0,0,11,0,146,222,0,0,44,64,29,41,44,137,67,11,16,36,7,0,0,78,0,20,47,0,11,0,0,16,16,0,0,0,0,0,0,11,11,0,0,0,0,0,0,2017
317,13121007602,117,4,0,0,0,0,0,108,89,4,0,6,8,0,0,65,154,0,11,8,21,19,22,73,116,0,14,90,0,12,0,0,66,52,14,0,0,0,0,0,11,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2014
318,13121007602,157,5,0,12,0,0,0,115,64,4,0,6,8,0,0,41,191,14,0,8,20,16,64,69,129,0,22,93,0,11,3,0,28,15,13,0,0,0,0,0,12,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2015
319,13121007602,120,7,12,12,0,0,0,61,118,5,0,8,9,0,0,70,161,12,0,5,6,19,71,48,99,0,31,59,5,0,4,0,25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2016
320,13121007602,111,7,13,12,0,0,0,51,136,5,0,14,6,0,4,87,154,13,0,0,0,39,54,48,87,0,30,48,4,0,5,0,33,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2017
321,13121007802,172,0,0,0,0,10,0,74,219,25,13,25,13,0,53,80,427,0,47,12,50,160,55,103,200,0,40,47,50,53,0,0,83,14,69,0,0,0,0,0,117,104,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2014
322,13121007802,171,0,0,0,0,10,14,68,246,13,13,9,13,0,60,129,358,0,36,14,75,123,28,82,221,0,53,87,54,16,0,0,150,65,85,0,0,0,0,0,134,119,0,0,15,0,0,0,13,0,0,0,0,0,0,0,2015
323,13121007802,194,0,0,0,0,0,16,108,327,31,56,9,14,14,38,155,378,0,0,0,78,137,84,64,197,0,27,84,54,0,0,32,203,74,15,0,100,0,0,0,105,89,0,0,16,0,0,0,15,0,0,0,0,0,0,0,2016
324,13121007802,162,0,0,0,0,0,14,70,300,16,57,70,14,14,31,84,365,0,0,0,74,126,118,36,235,0,27,108,60,0,0,40,222,75,45,0,42,41,0,0,123,108,0,0,15,0,0,0,16,0,0,0,0,0,0,0,2017
